date,symbol,model,current,entry,exit,gainPotential
2021-03-12,ENZ,A,2.86,2.7391101923874994,2.9796831199446303,0.0807377556179871
