date,symbol,model,current,entry,exit,gainPotential
2021-03-12,FPF,A,23.32,22.98512681280969,23.711559777278055,0.030636236978576183
