date,symbol,model,current,entry,exit,gainPotential
2021-03-12,HOV,A,102.370003,98.8017900764275,109.2620739079048,0.09573572473367212
