date,symbol,model,current,entry,exit,gainPotential
2021-03-12,MYE,A,19.59,19.13654776206252,20.181476112598958,0.0517766066617945
